timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
17892000,17892000,5.1276194e-10,2.7814174e-05,0.0005638505,0.00021144013,0.01098946,0.0110495305,1049239,0,0.4664234,0.47715324,0.007790743,0.029644264,0.00074800616,0.0048928927,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
18092000,18092000,5.390765e-10,2.7993934e-05,0.00052605564,4.3501863e-05,0.006467048,0.009455335,1049239,0,0.49411598,0.4838523,0.004019961,0.029644264,0.00074800616,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
18292000,18292000,5.646665e-10,2.843653e-05,0.0005060684,0.00051865674,0.005476614,0.0064245253,1049239,0,0.46809614,0.47826537,0.031662922,0.03524431,0.0005774027,0.0032689474,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
18492000,18492000,5.575034e-10,2.8439916e-05,0.00055376376,1.7096232e-05,0.003786362,0.0062109465,1049239,0,0.49604475,0.48482636,0.002763689,0.03524431,0.0005774027,0.006949338,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
18692000,18692000,5.6844446e-10,2.8561513e-05,0.0005200466,6.178337e-05,0.004094223,0.00776407,1049239,0,0.4695235,0.4748641,0.012109655,0.036050636,0.00071856205,0.007111364,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
18892000,18892000,3.353394e-09,3.9492377e-05,0.0009534654,0.0004237132,0.0029950128,0.004663527,1049239,0,0.49747878,0.48114094,0.0064216238,0.036050636,0.00071856205,0.003985054,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
19092000,19092000,3.2564804e-09,3.551703e-05,0.0007689599,0.00016383361,0.0013969898,0.0044759973,1049239,0,0.4707242,0.47584164,0.0037803203,0.033424176,0.002488858,0.0058226907,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
19292000,19292000,3.0086735e-09,3.1864914e-05,0.00056884886,0.00039807922,0.0025880262,0.0041448944,1049239,0,0.49851272,0.48199674,0.019484246,0.033424176,0.002488858,0.0044585527,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
19492000,19492000,3.4868277e-09,3.0280156e-05,0.00044716115,2.2072492e-05,0.0022923644,0.0019033382,1049239,0,0.4716911,0.47674266,0.018631587,0.020268656,0.0010170327,0.0070220567,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
19692000,19692000,3.4143661e-09,2.8849145e-05,0.0003877724,3.532607e-05,0.0032583086,0.005875791,1049239,0,0.49928507,0.4827575,0.018476149,0.020268656,0.0010170327,0.005813143,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
19892000,19892000,3.5630563e-09,2.8075252e-05,0.00032465614,0.00026510598,0.003960737,0.008846626,1049239,0,0.4724772,0.47318804,0.025727969,0.032894474,0.0012656868,0.007934291,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
20092000,20092000,3.3039311e-09,2.7023305e-05,0.00030201333,0.00017015894,0.002376463,0.0028639717,1049239,0,0.499791,0.47893903,0.00982098,0.032894474,0.0012656868,0.0064453916,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
20292000,20292000,2.5982685e-09,2.8253908e-05,0.00030050802,2.6753127e-05,0.0025479686,0.0071481746,663,0,0.4731357,0.47398257,0.0121548595,0.03386134,0.0014585487,0.004615283,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
20492000,20492000,2.8894114e-09,2.7109461e-05,0.0002851363,0.00021629594,0.002152467,0.0031583235,663,0,0.5000748,0.47962382,0.0061015678,0.03386134,0.0014585487,0.0076570427,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
20692000,20692000,3.3004939e-09,2.7688502e-05,0.00027608484,0.000118876545,0.0021503728,0.00709097,663,0,0.47366196,0.47471803,0.016815584,0.041575026,0.0013258574,0.0063521154,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
20892000,20892000,2.8055778e-09,2.8482817e-05,0.00027299448,0.00020435532,0.0023269218,0.0053207623,663,0,0.50018644,0.48023933,0.0101475995,0.041575026,0.0013258574,0.0014599535,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
21092000,21092000,3.0712053e-09,2.8367158e-05,0.00026072707,0.00038540637,0.0021113157,0.004732557,663,0,0.47405517,0.47107834,0.026478112,0.029082887,0.0019447283,0.012127061,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
21292000,21292000,3.5236984e-09,2.766727e-05,0.00028017507,0.00021180288,0.0022649479,0.0037360475,663,0,0.50015944,0.47637576,0.0078018405,0.029082887,0.0019447283,0.005193648,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
21492000,21492000,2.8598872e-09,2.7020142e-05,0.0002818193,0.0004993562,0.0017412265,0.0036395534,663,0,0.47432417,0.47175536,0.03372698,0.02924089,0.0019923516,0.003902118,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,2,0,0,0,0,0,0,0
21692000,21692000,3.0225233e-09,2.65786e-05,0.00026173875,0.00027884543,0.0025314416,0.0044398913,663,0,0.50001997,0.47695717,0.0012650478,0.02924089,0.0019923516,0.0058297487,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,2,0,0,0,0,0,0,0
21892000,21892000,4.0023425e-09,2.6829835e-05,0.0002530468,4.469095e-05,0.0021686798,0.004538024,663,0,0.47448045,0.47240078,0.0029536982,0.037988886,0.0008016661,0.0036084913,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,2,0,0,0,0,0,0,0
22092000,22092000,3.662719e-09,2.6669786e-05,0.00025809545,7.653601e-05,0.002185453,0.003884821,663,0,0.4997928,0.4731359,0.008021452,0.037988886,0.0008016661,0.0035265507,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,2,0,0,0,0,0,0,0
22292000,22292000,3.1751106e-09,2.6266225e-05,0.0002717969,0.0002268317,0.0016037067,0.006178881,663,0,0.47453967,0.4687645,0.009472643,0.038274262,0.0021580802,0.0036205987,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,2,0,0,0,0,0,0,0
22492000,22492000,4.4556034e-09,2.6225716e-05,0.00027055788,4.0979387e-05,0.0014427535,0.00083168474,663,0,0.49950072,0.47370857,0.02263109,0.038274262,0.0021580802,0.010042775,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,2,0,0,0,0,0,0,0
22692000,22692000,4.9643e-09,2.6619296e-05,0.0002759579,0.004893701,0.003736785,0.007736055,8389271,0,0.47451255,0.46939483,0.013362532,0.026464084,0.0028316046,0.008796964,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
22892000,22892000,3.859549e-09,2.6606533e-05,0.00026396112,0.008845317,0.0027997007,0.006540202,8389271,0,0.4988518,0.47429982,0.023060836,0.026464084,0.0028316046,0.004606896,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
23092000,23092000,5.2635105e-09,2.6467318e-05,0.0002701438,0.0032100277,0.005145541,0.011338373,8389271,0,0.47460833,0.47003964,0.02777713,0.042378094,0.004884904,0.0066593527,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
23292000,23292000,6.4548322e-09,2.6712669e-05,0.00026732986,0.0023568447,0.0020008504,0.004460299,8389271,0,0.4981399,0.47058985,0.017718058,0.042378094,0.004884904,0.009600919,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
23492000,23492000,5.480124e-09,2.7949394e-05,0.00029000067,0.0011053878,0.008012119,0.011955698,8389271,0,0.4743051,0.4664935,0.008738281,0.023774644,0.0045290594,0.008154403,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
23692000,23692000,6.547309e-09,2.7547016e-05,0.00028277797,0.0011901946,0.0034790514,0.0050834725,8389271,0,0.49785468,0.47122893,0.0036830879,0.023774644,0.0045290594,0.009603067,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
23892000,23892000,7.8937195e-09,2.6853664e-05,0.0002931415,0.00079199456,0.011849168,0.01363959,8389271,0,0.4738342,0.46717745,0.022361144,0.022718452,0.004985293,0.008801157,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
24092000,24092000,6.5374595e-09,2.7979955e-05,0.00027047328,0.00025583335,0.0044637085,0.007469674,8389271,0,0.49803317,0.4719121,0.0079749795,0.022718452,0.004985293,0.009250916,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
24292000,24292000,6.7484507e-09,2.7617054e-05,0.00028085875,0.0007033943,0.01473023,0.016189493,8389271,0,0.47352862,0.46790048,0.020872476,0.03762582,0.00429058,0.008203691,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
24492000,24492000,9.783363e-09,2.7291606e-05,0.00026664292,0.00025783846,0.0049870955,0.006215471,8389271,0,0.4984334,0.4683781,0.026564637,0.03762582,0.00429058,0.0064875735,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
24692000,24692000,9.5279615e-09,2.7952896e-05,0.000264991,0.0006668199,0.004314688,0.0056519737,8389271,0,0.47342956,0.46450827,0.008301853,0.021413535,0.004418623,0.006625309,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
24892000,24892000,8.128529e-09,2.8578252e-05,0.00025740295,7.959515e-05,0.0026338585,0.0043920493,8389271,0,0.49889395,0.46914724,0.0151429735,0.021413535,0.004418623,0.006230309,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
25092000,25092000,1.053921e-08,2.6968637e-05,0.00025556763,0.0004534728,0.006137526,0.0072207055,8389271,0,0.47348773,0.4653075,0.006843932,0.02728433,0.0040990664,0.012821071,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
25292000,25292000,1.1534965e-08,2.8682156e-05,0.0002532865,9.2687966e-05,0.0019276723,0.0044320715,8389271,0,0.49929363,0.4699759,0.03308773,0.02728433,0.0040990664,0.0050087827,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
25492000,25492000,8.55972e-09,2.8195684e-05,0.0002551098,0.00037767927,0.002089038,0.0036876446,8389271,0,0.47364023,0.4620656,0.016046837,0.021763027,0.0018284149,0.009249727,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
25692000,25692000,1.09958895e-08,2.7992142e-05,0.0002610586,0.00046453535,0.0027221825,0.005510804,8389271,0,0.4995799,0.46664637,0.0030038753,0.021763027,0.0018284149,0.0058226176,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
25892000,25892000,1.276015e-08,2.691684e-05,0.0002612072,0.00021431435,0.004692061,0.0071287835,8389271,0,0.47383222,0.4629514,0.024472697,0.034190062,0.0005601948,0.0067002475,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
26092000,26092000,9.596926e-09,2.7591735e-05,0.0002600613,0.00031772666,0.004558755,0.007507931,8389271,0,0.49974582,0.4675756,0.017343428,0.034190062,0.0005601948,0.0062429905,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
26292000,26292000,1.28688695e-08,2.83868e-05,0.0002649546,0.00013436332,0.005920893,0.008769978,8389271,0,0.4740259,0.4638807,0.009638554,0.025001066,0.0021501463,0.0070150597,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
26492000,26492000,1.6362343e-08,2.7528748e-05,0.00027958374,3.2808013e-05,0.005473827,0.008664619,8389271,0,0.49979198,0.46855295,0.02598914,0.025001066,0.0021501463,0.0061308173,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
26692000,26692000,1.2415214e-08,2.947062e-05,0.0002728579,0.00024084612,0.007984435,0.01179097,8389271,0,0.4741915,0.46082085,0.022068901,0.018361043,0.00084623136,0.005421142,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
26892000,26892000,1.4774309e-08,3.061748e-05,0.00027189814,7.286293e-05,0.005406195,0.008773718,8389271,0,0.49973062,0.4654371,0.010807471,0.018361043,0.00084623136,0.0076413914,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
27092000,27092000,1.9624895e-08,2.965717e-05,0.00028349104,0.00024867608,0.0045536915,0.007829098,8389271,0,0.47431293,0.46185267,0.0047520157,0.025007267,0.0008931734,0.003944944,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
27292000,27292000,1.6064844e-08,3.119299e-05,0.00028255186,0.00014737436,0.0036393392,0.0082143545,8389271,0,0.49957496,0.4665244,0.018491467,0.025007267,0.0008931734,0.0064126314,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
27492000,27492000,1.5673299e-08,3.3064644e-05,0.00027829426,0.0004247613,0.0080836415,0.013539539,8389271,0,0.47437906,0.46293974,0.02195149,0.021690637,0.003843158,0.006441361,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
27692000,27692000,2.331262e-08,3.15047e-05,0.0002697106,9.303971e-05,0.004619066,0.010613888,8389271,0,0.4993364,0.4676536,0.0020562692,0.021690637,0.003843158,0.0016230716,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
27892000,27892000,2.632263e-08,3.6980746e-05,0.00030600413,0.00035198248,0.008852008,0.015467428,8389271,0,0.47438297,0.4600389,0.018524768,0.025327468,0.00491578,0.0034488207,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
28092000,28092000,2.2676028e-08,3.8150294e-05,0.0003061984,9.379652e-05,0.0045717633,0.008352481,8389271,0,0.49900723,0.46470308,0.0152066685,0.025327468,0.00491578,0.0075119715,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
28292000,28292000,2.8492261e-08,3.5742676e-05,0.00030985472,0.00033429294,0.0074679013,0.013575593,8389271,0,0.47436565,0.4611999,0.0030516877,0.024959544,0.0038156512,0.003727218,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
28492000,28492000,2.6198334e-08,3.5224708e-05,0.0002948912,0.00011334827,0.0033511107,0.0081095705,8389271,0,0.4985499,0.46590877,0.02274004,0.024959544,0.0038156512,0.005420617,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
28692000,28692000,1.9175204e-08,3.632798e-05,0.0002862265,0.00042077652,0.0066076247,0.011645437,8389271,0,0.474198,0.46239477,0.010285034,0.02376319,0.0037683079,0.010609622,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
28892000,28892000,2.3423206e-08,3.4016368e-05,0.00026871983,0.00019730156,0.001899232,0.0046907724,8389271,0,0.49814215,0.46716315,0.011983697,0.02376319,0.0037683079,0.009574714,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
29092000,29092000,2.7433126e-08,3.361687e-05,0.00026558296,0.0004473045,0.0058181994,0.01162668,8389271,0,0.47399908,0.45961934,0.0073665846,0.02589337,0.004460665,0.005160348,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
29292000,29292000,2.082653e-08,3.7579288e-05,0.00025276846,0.00015198214,0.0024612655,0.004991558,8389271,0,0.49771285,0.46433815,0.021639451,0.02589337,0.004460665,0.0037388764,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
29492000,29492000,2.3143977e-08,3.655067e-05,0.00025630134,0.00042818856,0.0048802923,0.00910968,8389271,0,0.4737697,0.460883,0.023774298,0.023447903,0.0059815086,0.0060680397,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
29692000,29692000,2.9791579e-08,3.39336e-05,0.00025978047,9.96379e-05,0.0017175241,0.00586008,8389271,0,0.49730778,0.46564612,0.00782814,0.023447903,0.0059815086,8.12436e-05,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
29892000,29892000,2.3413048e-08,3.8380145e-05,0.0002587328,0.0006669846,0.0077501833,0.013120698,8389271,0,0.4735215,0.4621713,0.0285309,0.029851707,0.006138424,0.0035303433,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
30092000,30092000,2.4475478e-08,3.987326e-05,0.00026423548,0.0008197286,0.00951257,0.016157083,8389271,0,0.45514697,0.4551388,0.0068318946,0.032473397,0.0042063035,0.0031451494,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
30292000,30292000,3.308883e-08,3.5705194e-05,0.00025966167,0.00014524319,0.0024042139,0.0059378445,8389271,0,0.4765332,0.45974764,0.007020263,0.032473397,0.0042063035,0.0050152675,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
30492000,30492000,2.8900448e-08,4.0759973e-05,0.00027948056,0.0007563451,0.0063818134,0.011875217,8389271,0,0.4574285,0.45666623,0.023376504,0.0348775,0.004164636,0.0016771888,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
30692000,30692000,2.5642997e-08,4.532252e-05,0.00027627943,0.0002697377,0.002364628,0.0063441806,8389271,0,0.47935733,0.4613621,0.012150095,0.0348775,0.004164636,0.0027228766,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
30892000,30892000,4.0340986e-08,4.0535506e-05,0.0002653642,0.00065675966,0.0053459015,0.00683997,8389271,0,0.4595372,0.4582229,0.0030786328,0.030006032,0.004072846,0.007507604,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
31092000,31092000,4.112231e-08,4.437218e-05,0.00026389537,0.00016015215,0.0018245053,0.005593925,8389271,0,0.48198512,0.46298715,0.0027219942,0.030006032,0.004072846,0.0024030525,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
31292000,31292000,8.7599396e-08,0.000115506904,0.0023264063,0.0010009874,0.008043863,0.011057339,8389271,0,0.4614841,0.45588467,0.038687203,0.03183598,0.005857154,0.0041323225,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
31492000,31492000,7.6532416e-08,0.00018115478,0.0071501085,0.0004640151,0.001447964,0.004252037,8389271,0,0.48469886,0.46051,0.010452142,0.03183598,0.005857154,0.0044826637,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
31692000,31692000,5.9243952e-08,0.00021178815,0.007898788,0.0039917775,0.044280417,0.056025155,8389271,0,0.4633203,0.45737684,0.011424174,0.14383142,0.012660147,0.0023462693,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
31892000,31892000,3.8172026e-08,0.00015543537,0.005950166,0.0008985605,0.018015757,0.025310911,8389271,0,0.48794627,0.4615542,0.0043857098,0.14383142,0.012660147,0.003727275,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
