timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
27456000,27456000,-0.019848796,0.101523094,-0.17030936,0.9999948,0.0,0.0,0.0,-1.0
27504000,27504000,-0.015923845,0.094254166,-0.17332219,1.0,0.0,0.0,0.0,-1.0
27556000,27556000,-0.015268623,0.09669889,-0.1719556,1.0,0.0,0.0,0.0,-1.0
27600000,27600000,-0.015306378,0.09908478,-0.17302439,1.0,0.0,0.0,0.0,-1.0
27656000,27656000,-0.015351988,0.09912462,-0.1733161,1.0,0.0,0.0,0.0,-1.0
27704000,27704000,-0.018311761,0.095405474,-0.14917915,0.5672494,0.0,0.0,0.0,-1.0
27756000,27756000,-0.052838422,0.1033348,-0.14145961,0.55754733,0.0,0.0,0.0,-1.0
27800000,27800000,-0.02917961,0.09536015,-0.14396489,0.541091,0.0,0.0,0.0,-1.0
27856000,27856000,-0.03247503,0.10764812,-0.14011085,0.52250046,0.0,0.0,0.0,-1.0
27900000,27900000,-0.02727873,0.0970682,-0.14096639,0.50906783,0.0,0.0,0.0,-1.0
27956000,27956000,-0.03200115,0.10250234,-0.14113775,0.48086825,0.0,0.0,0.0,-1.0
28004000,28004000,-0.03570648,0.10359378,-0.14104708,0.4631361,0.0,0.0,0.0,-1.0
28056000,28056000,-0.036530785,0.100330174,-0.14196932,0.42978016,0.0,0.0,0.0,-1.0
28104000,28104000,-0.03676272,0.104424916,-0.14306882,0.40520296,0.0,0.0,0.0,-1.0
28156000,28156000,-0.042663243,0.10688191,-0.14181268,0.3822798,0.0,0.0,0.0,-1.0
28204000,28204000,-0.045082603,0.11035605,-0.14146847,0.37168044,0.0,0.0,0.0,-1.0
28256000,28256000,-0.052881222,0.11421066,-0.1419142,0.3590488,0.0,0.0,0.0,-1.0
28304000,28304000,-0.049318355,0.116409115,-0.14136596,0.34978423,0.0,0.0,0.0,-1.0
28356000,28356000,-0.044895966,0.10446063,-0.14139207,0.33969125,0.0,0.0,0.0,-1.0
28404000,28404000,-0.046630114,0.10719148,-0.14150158,0.3327026,0.0,0.0,0.0,-1.0
28456000,28456000,-0.045372117,0.103621796,-0.14211562,0.32531187,0.0,0.0,0.0,-1.0
28500000,28500000,-0.045151632,0.1036909,-0.14222555,0.32465363,0.0,0.0,0.0,-1.0
28556000,28556000,-0.048615646,0.10488418,-0.14181359,0.3318715,0.0,0.0,0.0,-1.0
28604000,28604000,-0.04701584,0.104480796,-0.14023551,0.33588436,0.0,0.0,0.0,-1.0
28656000,28656000,-0.049512595,0.100024596,-0.14133574,0.33214846,0.0,0.0,0.0,-1.0
28704000,28704000,-0.051088672,0.10074845,-0.14159974,0.31912592,0.0,0.0,0.0,-1.0
28756000,28756000,-0.048029806,0.1025608,-0.13990217,0.3100879,0.0,0.0,0.0,-1.0
28804000,28804000,-0.05308561,0.10289298,-0.14186266,0.3051925,0.0,0.0,0.0,-1.0
28852000,28852000,-0.05439316,0.09854921,-0.1410626,0.30031425,0.0,0.0,0.0,-1.0
28904000,28904000,-0.055414896,0.10234483,-0.14109173,0.29504395,0.0,0.0,0.0,-1.0
28956000,28956000,-0.055205278,0.099274784,-0.14063403,0.29002696,0.0,0.0,0.0,-1.0
29004000,29004000,-0.055764224,0.09949336,-0.14201672,0.2851379,0.0,0.0,0.0,-1.0
29056000,29056000,-0.05748378,0.09943417,-0.1418599,0.28008577,0.0,0.0,0.0,-1.0
29100000,29100000,-0.059391446,0.09894777,-0.1404475,0.27546674,0.0,0.0,0.0,-1.0
29156000,29156000,-0.06080103,0.1003342,-0.14092135,0.27038646,0.0,0.0,0.0,-1.0
29204000,29204000,-0.06167718,0.099666096,-0.14082386,0.26585546,0.0,0.0,0.0,-1.0
29256000,29256000,-0.063158505,0.101364635,-0.14132813,0.26025572,0.0,0.0,0.0,-1.0
29300000,29300000,-0.06551377,0.09856593,-0.14007369,0.25572172,0.0,0.0,0.0,-1.0
29356000,29356000,-0.064429276,0.09719838,-0.14105552,0.25061536,0.0,0.0,0.0,-1.0
29404000,29404000,-0.06909852,0.095197685,-0.13983783,0.24600759,0.0,0.0,0.0,-1.0
29456000,29456000,-0.062704355,0.09523535,-0.14123444,0.24042636,0.0,0.0,0.0,-1.0
29504000,29504000,-0.06331968,0.09657916,-0.14094345,0.2365553,0.0,0.0,0.0,-1.0
29556000,29556000,-0.06335982,0.09839959,-0.14098813,0.23115186,0.0,0.0,0.0,-1.0
29604000,29604000,-0.06327418,0.09561526,-0.14157662,0.22625919,0.0,0.0,0.0,-1.0
29656000,29656000,-0.06296924,0.095566675,-0.13972802,0.22118719,0.0,0.0,0.0,-1.0
29704000,29704000,-0.06427021,0.09628894,-0.14030497,0.21687658,0.0,0.0,0.0,-1.0
29756000,29756000,-0.0678465,0.09433453,-0.1410652,0.21235114,0.0,0.0,0.0,-1.0
29804000,29804000,-0.06406459,0.09209843,-0.14164579,0.20686923,0.0,0.0,0.0,-1.0
29856000,29856000,-0.06768472,0.09259602,-0.14016762,0.20260014,0.0,0.0,0.0,-1.0
29904000,29904000,-0.054849047,0.09971275,-0.14146967,0.12,0.0,0.0,0.0,-1.0
29956000,29956000,-0.05382576,0.09873571,-0.14160763,0.12,0.0,0.0,0.0,-1.0
30004000,30004000,-0.055420134,0.09766488,-0.14100789,0.12,0.0,0.0,0.0,-1.0
30056000,30056000,-0.05369978,0.09893907,-0.14060307,0.12,0.0,0.0,0.0,-1.0
30104000,30104000,-0.054546606,0.10222428,-0.1408008,0.12,0.0,0.0,0.0,-1.0
30156000,30156000,-0.055679362,0.09950631,-0.14065874,0.12,0.0,0.0,0.0,-1.0
30204000,30204000,-0.05572589,0.09628743,-0.14107975,0.12,0.0,0.0,0.0,-1.0
30256000,30256000,-0.053684026,0.097259626,-0.14040023,0.12,0.0,0.0,0.0,-1.0
30304000,30304000,-0.050946962,0.1007818,-0.14095439,0.12,0.0,0.0,0.0,-1.0
30356000,30356000,-0.051646758,0.09782965,-0.14245376,0.12,0.0,0.0,0.0,-1.0
30404000,30404000,-0.056773636,0.10028439,-0.14177924,0.12,0.0,0.0,0.0,-1.0
30452000,30452000,-0.05547988,0.09799748,-0.14034884,0.12,0.0,0.0,0.0,-1.0
30504000,30504000,-0.05372946,0.09988588,-0.14230004,0.12,0.0,0.0,0.0,-1.0
30556000,30556000,-0.05365814,0.098204404,-0.14108628,0.12,0.0,0.0,0.0,-1.0
30604000,30604000,-0.054757737,0.09905906,-0.14168905,0.001,0.0,0.0,0.0,-1.0
30656000,30656000,-0.054311354,0.10120297,-0.14044297,0.001,0.0,0.0,0.0,-1.0
30704000,30704000,-0.05418078,0.094395384,-0.14085424,0.001,0.0,0.0,0.0,-1.0
30752000,30752000,-0.053479493,0.09994275,-0.14146347,0.001,0.0,0.0,0.0,-1.0
30804000,30804000,-0.05211005,0.098474145,-0.14173707,0.001,0.0,0.0,0.0,-1.0
30856000,30856000,-0.053187806,0.09863201,-0.14112736,0.001,0.0,0.0,0.0,-1.0
30904000,30904000,-0.055743683,0.098707445,-0.1415465,0.001,0.0,0.0,0.0,-1.0
30956000,30956000,-0.05472054,0.09609837,-0.14110774,0.001,0.0,0.0,0.0,-1.0
31004000,31004000,-0.049741965,0.0972952,-0.14164309,0.001,0.0,0.0,0.0,-1.0
31056000,31056000,-0.05242776,0.10050493,-0.14066973,0.001,0.0,0.0,0.0,-1.0
31104000,31104000,-0.052137565,0.098089434,-0.14089228,0.001,0.0,0.0,0.0,-1.0
31156000,31156000,-0.049968,0.09994527,-0.1414587,0.001,0.0,0.0,0.0,-1.0
31204000,31204000,-0.05353849,0.09526955,-0.14090514,0.001,0.0,0.0,0.0,-1.0
31256000,31256000,-0.053004187,0.09705817,-0.14145768,0.001,0.0,0.0,0.0,-1.0
31304000,31304000,-0.05319115,0.09943196,-0.14058575,0.001,0.0,0.0,0.0,-1.0
31356000,31356000,-0.05446737,0.10004808,-0.14294565,0.001,0.0,0.0,0.0,-1.0
31404000,31404000,-0.055660922,0.10060208,-0.14151694,0.001,0.0,0.0,0.0,-1.0
31456000,31456000,-0.051468745,0.098412566,-0.1407744,0.001,0.0,0.0,0.0,-1.0
31500000,31500000,-0.05172705,0.09932529,-0.1412209,0.001,0.0,0.0,0.0,-1.0
31556000,31556000,-0.054008752,0.099418566,-0.14028412,0.001,0.0,0.0,0.0,-1.0
31604000,31604000,-0.05294732,0.09841209,-0.13866176,0.001,0.0,0.0,0.0,-1.0
31656000,31656000,-0.052884065,0.0994025,-0.14200346,0.001,0.0,0.0,0.0,-1.0
31704000,31704000,-0.052319445,0.09774837,-0.14060722,0.001,0.0,0.0,0.0,-1.0
31756000,31756000,-0.051731892,0.09960303,-0.14138684,0.001,0.0,0.0,0.0,-1.0
31804000,31804000,-0.051226396,0.09532828,-0.14051075,0.001,0.0,0.0,0.0,-1.0
31856000,31856000,-0.05404248,0.09895755,-0.14132057,0.001,0.0,0.0,0.0,-1.0
31904000,31904000,-0.052337244,0.098099746,-0.14232701,0.001,0.0,0.0,0.0,-1.0
31956000,31956000,-0.05304415,0.10238982,-0.1399608,0.001,0.0,0.0,0.0,-1.0
32004000,32004000,-0.052780803,0.100098744,-0.14173552,0.001,0.0,0.0,0.0,-1.0
32056000,32056000,-0.0470129,0.097127035,-0.14228608,0.001,0.0,0.0,0.0,-1.0
32104000,32104000,-0.050513983,0.100472316,-0.14054927,0.001,0.0,0.0,0.0,-1.0
32156000,32156000,-0.051373553,0.097023346,-0.14241816,0.001,0.0,0.0,0.0,-1.0
32204000,32204000,-0.049516626,0.09845099,-0.14057754,0.001,0.0,0.0,0.0,-1.0
32256000,32256000,-0.051565118,0.10112178,-0.14093716,0.001,0.0,0.0,0.0,-1.0
32304000,32304000,-0.050488412,0.096120924,-0.14093538,0.001,0.0,0.0,0.0,-1.0
32356000,32356000,-0.049075752,0.10024461,-0.14048257,0.001,0.0,0.0,0.0,-1.0
32404000,32404000,-0.050486322,0.09790724,-0.14081745,0.001,0.0,0.0,0.0,-1.0
32456000,32456000,-0.05305556,0.099100076,-0.14065264,0.001,0.0,0.0,0.0,-1.0
32500000,32500000,-0.049900845,0.103030175,-0.14071518,0.001,0.0,0.0,0.0,-1.0
32556000,32556000,-0.052161545,0.09646155,-0.14135651,0.001,0.0,0.0,0.0,-1.0
32604000,32604000,-0.0011248166,-0.001078052,0.00054295623,0.001,0.0,0.0,0.0,-1.0
32656000,32656000,-0.0048423805,0.0020577428,0.00047958316,0.001,0.0,0.0,0.0,-1.0
32704000,32704000,-0.0009083154,-0.00076810486,-0.0008104484,0.001,0.0,0.0,0.0,-1.0
32756000,32756000,-0.0014370643,4.11139e-05,-3.218689e-05,0.001,0.0,0.0,0.0,-1.0
32804000,32804000,-0.0014701736,-0.00022493456,-0.00028777606,0.001,0.0,0.0,0.0,-1.0
32856000,32856000,-0.0023778705,-0.00013174415,0.00046594106,0.001,0.0,0.0,0.0,-1.0
32904000,32904000,-0.00066146994,0.0012877967,-0.0012840278,0.001,0.0,0.0,0.0,-1.0
32956000,32956000,-0.0007623475,-0.000784341,0.00060497486,0.001,0.0,0.0,0.0,-1.0
33000000,33000000,-0.0011778743,0.0018476206,-0.00017405019,0.001,0.0,0.0,0.0,-1.0
33056000,33056000,-0.0007749066,0.0018525928,0.00010171637,0.001,0.0,0.0,0.0,-1.0
33104000,33104000,-6.457662e-05,0.0027087193,0.00033398988,0.001,0.0,0.0,0.0,-1.0
33156000,33156000,0.0023753834,0.0017234999,-0.00020925727,0.001,0.0,0.0,0.0,-1.0
33204000,33204000,-0.0036288379,-0.0009289202,0.00088537904,0.001,0.0,0.0,0.0,-1.0
33256000,33256000,0.00097361475,0.0005535493,0.00015122273,0.001,0.0,0.0,0.0,-1.0
33304000,33304000,0.00054599275,0.0017642943,0.0002733243,0.001,0.0,0.0,0.0,-1.0
33356000,33356000,0.00026911972,-0.0004560908,-0.00054112094,0.001,0.0,0.0,0.0,-1.0
33404000,33404000,-0.001942561,0.0028101665,0.0002579042,0.001,0.0,0.0,0.0,-1.0
33456000,33456000,0.0018058079,-0.000218337,-0.00013594759,0.001,0.0,0.0,0.0,-1.0
33504000,33504000,0.0009716701,0.0011749106,0.00020535616,0.001,0.0,0.0,0.0,-1.0
33556000,33556000,-0.0010750013,0.000196261,-0.00032306853,0.001,0.0,0.0,0.0,-1.0
