timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
19516000,0.03617033,-0.0065751527,-0.0049460265,0.0,0.0,-0.96888965
19536000,0.033602998,-0.005407393,-0.0026246672,0.0,0.0,-0.96890366
19556000,0.03050603,-0.009899265,-0.00022536695,0.0,0.0,-0.96889764
19576000,0.027370188,-0.009749622,0.0019642566,0.0,0.0,-0.9686185
19596000,0.025301801,-0.011001069,0.004557334,0.0,0.0,-0.96834934
19620000,0.024633754,-0.0147961,0.0072177486,0.0,0.0,-0.9688628
19636000,0.024665574,-0.015806142,0.008917254,0.0,0.0,-0.9680713
19656000,0.024399389,-0.017858133,0.011254945,0.0,0.0,-0.96765125
19676000,0.02132199,-0.021554187,0.01334396,0.0,0.0,-0.9672119
19700000,0.017274143,-0.022005167,0.016000994,0.0,0.0,-0.96736264
19716000,0.016839707,-0.023262212,0.01772163,0.0,0.0,-0.966417
19736000,0.015864473,-0.025523804,0.019979056,0.0,0.0,-0.9659973
19760000,0.013044135,-0.030182289,0.02268587,0.0,0.0,-0.9660137
19776000,0.012948828,-0.029556308,0.024158238,0.0,0.0,-0.9650319
19796000,0.012648101,-0.029443925,0.026125163,0.0,0.0,-0.96432817
19820000,0.010033842,-0.03176613,0.028524723,0.0,0.0,-0.96380526
19840000,0.011210172,-0.03321907,0.030560266,0.0,0.0,-0.9628992
19856000,0.010892234,-0.03191038,0.03196793,0.0,0.0,-0.9617897
19880000,0.011284352,-0.032657366,0.034505777,0.0,0.0,-0.96106756
19896000,0.010758413,-0.032097466,0.03592958,0.0,0.0,-0.95995206
19916000,0.009968351,-0.034219876,0.03766925,0.0,0.0,-0.9590422
19936000,0.006825668,-0.03501498,0.03946029,0.0,0.0,-0.9584016
19956000,0.005005119,-0.03272545,0.041031703,0.0,0.0,-0.9577069
19976000,0.008830251,-0.030479133,0.04231853,0.0,0.0,-0.95684975
19996000,0.0089054275,-0.030010236,0.043754302,0.0,0.0,-0.95613086
20020000,0.008161119,-0.025364114,0.045351047,0.0,0.0,-0.95576835
20036000,0.008161824,-0.02463071,0.04641543,0.0,0.0,-0.95468146
20056000,0.0062726676,-0.023005253,0.047529727,0.0,0.0,-0.95408946
20076000,0.0052411086,-0.0225056,0.048702355,0.0,0.0,-0.9534535
20096000,0.0054005156,-0.023305727,0.04990775,0.0,0.0,-0.95270133
20116000,0.006670077,-0.022611216,0.050969075,0.0,0.0,-0.95196295
20136000,0.005066957,-0.01980203,0.052155703,0.0,0.0,-0.95136595
20156000,0.0045965845,-0.013853281,0.053206444,0.0,0.0,-0.95081246
20176000,0.0067483643,-0.011534261,0.054053135,0.0,0.0,-0.95022476
20196000,0.005272244,-0.007699415,0.054698832,0.0,0.0,-0.9497022
20216000,0.005660764,-0.0031543844,0.055280134,0.0,0.0,-0.9488723
20236000,0.0069509163,-0.00069940655,0.05598372,0.0,0.0,-0.9479428
20256000,0.0078203,0.0031875402,0.056537997,0.0,0.0,-0.9470895
20276000,0.0070293588,0.008466068,0.057200316,0.0,0.0,-0.9461541
20296000,0.011281408,0.012853254,0.057496734,0.0,0.0,-0.9453158
20316000,0.0104517,0.016653579,0.057892844,0.0,0.0,-0.94439733
20340000,0.008994648,0.024444724,0.058062553,0.0,0.0,-0.9437155
20356000,0.004836166,0.029481897,0.057995014,0.0,0.0,-0.9428193
20376000,0.006211297,0.03412129,0.058135755,0.0,0.0,-0.94226336
20396000,-0.00015637734,0.03732361,0.058306906,0.0,0.0,-0.9416686
20420000,0.0017973419,0.038811713,0.058390934,0.0,0.0,-0.9413965
20436000,0.0013298332,0.04018991,0.05848468,0.0,0.0,-0.9406587
20460000,0.0004359291,0.04783434,0.05833087,0.0,0.0,-0.9405467
20476000,0.00033041122,0.049010713,0.058066014,0.0,0.0,-0.939812
20496000,-0.0007734731,0.05093445,0.057606947,0.0,0.0,-0.93937784
20520000,-0.0021487963,0.053769715,0.057164304,0.0,0.0,-0.93922114
20540000,-0.004248731,0.052285224,0.056428775,0.0,0.0,-0.9388812
20556000,-0.004010171,0.050578516,0.05591919,0.0,0.0,-0.9381928
20576000,-0.0029457882,0.048660096,0.055348597,0.0,0.0,-0.9378632
20596000,-0.0014390526,0.049072918,0.054637,0.0,0.0,-0.9375401
20620000,-0.0008903386,0.047974624,0.053455874,0.0,0.0,-0.9370116
20636000,0.00085256255,0.04628765,0.052829113,0.0,0.0,-0.93628126
20656000,0.0054409727,0.045950513,0.05201072,0.0,0.0,-0.93564534
20676000,0.007094086,0.04624657,0.05111911,0.0,0.0,-0.9349613
20696000,0.007577711,0.04532011,0.050218463,0.0,0.0,-0.93445367
20716000,0.007170456,0.042240165,0.04932107,0.0,0.0,-0.934146
20740000,0.01159089,0.037425175,0.048183892,0.0,0.0,-0.933855
20756000,0.011267416,0.035105426,0.04732458,0.0,0.0,-0.93324316
20776000,0.013058419,0.030554304,0.046464883,0.0,0.0,-0.932943
20796000,0.012340669,0.025818968,0.045192264,0.0,0.0,-0.9325751
20816000,0.0075324513,0.02070503,0.044134345,0.0,0.0,-0.93224555
20840000,0.0053260485,0.016691368,0.04277851,0.0,0.0,-0.9319989
20860000,0.0038986336,0.012359078,0.041453093,0.0,0.0,-0.9316876
20880000,0.0041324445,0.004821431,0.040319078,0.0,0.0,-0.9315795
20900000,0.00035149604,0.0017781744,0.03892727,0.0,0.0,-0.9314663
20920000,0.0013620573,-0.0052847946,0.037699267,0.0,0.0,-0.931535
20936000,0.0025229482,-0.008576307,0.036598496,0.0,0.0,-0.9311125
20960000,0.0067449566,-0.015839394,0.034810185,0.0,0.0,-0.93131465
20976000,0.008909896,-0.02187064,0.033576466,0.0,0.0,-0.93091434
21000000,0.005515216,-0.02795916,0.032024384,0.0,0.0,-0.93095535
21016000,0.005621288,-0.03429248,0.030911444,0.0,0.0,-0.93022513
21040000,0.008677672,-0.044310883,0.029460113,0.0,0.0,-0.9295974
21060000,0.008568049,-0.05263094,0.028324902,0.0,0.0,-0.9288384
21080000,0.005718386,-0.055132557,0.02695844,0.0,0.0,-0.928357
21096000,0.006420005,-0.059337266,0.025935605,0.0,0.0,-0.92797446
21116000,0.0063554123,-0.06614827,0.024931407,0.0,0.0,-0.92750114
21136000,0.010178709,-0.07067636,0.023822926,0.0,0.0,-0.9274373
21156000,0.009013787,-0.07129247,0.02277336,0.0,0.0,-0.92732906
21176000,0.005744319,-0.07692746,0.021630812,0.0,0.0,-0.9272574
21200000,0.0016915087,-0.08249482,0.020484535,0.0,0.0,-0.9272587
21220000,0.0025603278,-0.08238574,0.019339917,0.0,0.0,-0.92710614
21236000,-0.002072378,-0.08267825,0.018600075,0.0,0.0,-0.9267539
21256000,-0.006684196,-0.08523518,0.017596036,0.0,0.0,-0.926651
21276000,-0.005660942,-0.086244985,0.016310485,0.0,0.0,-0.9264867
21296000,-0.0022472984,-0.08670225,0.015276126,0.0,0.0,-0.9264562
21320000,-0.0003033439,-0.08630319,0.014204453,0.0,0.0,-0.9264683
21336000,-0.0016845147,-0.08402584,0.013535008,0.0,0.0,-0.92629176
21356000,-0.00039113502,-0.08631675,0.012428108,0.0,0.0,-0.9264242
21380000,0.0033121656,-0.08262473,0.011097221,0.0,0.0,-0.9268201
21396000,0.0039702817,-0.07900227,0.01011003,0.0,0.0,-0.92668146
21420000,0.0028119807,-0.07303052,0.008927616,0.0,0.0,-0.92659944
21436000,0.0030258468,-0.06879346,0.007979751,0.0,0.0,-0.92606777
21456000,0.003309993,-0.0647426,0.007080818,0.0,0.0,-0.9258421
21480000,0.0032585517,-0.05668,0.0061124954,0.0,0.0,-0.925798
21500000,0.004057951,-0.047888543,0.005186469,0.0,0.0,-0.92554957
21516000,0.00646633,-0.042975165,0.00453264,0.0,0.0,-0.9252265
21536000,0.007479289,-0.03594365,0.0036504597,0.0,0.0,-0.9251032
21556000,0.0030602845,-0.027901866,0.00297075,0.0,0.0,-0.92494434
21576000,0.005851594,-0.019351276,0.002397931,0.0,0.0,-0.9249033
21596000,0.005552705,-0.011229983,0.0018992077,0.0,0.0,-0.92473084
21620000,0.007881114,0.0005026321,0.0011715444,0.0,0.0,-0.9248658
21636000,0.005840039,0.0097905565,0.00091949274,0.0,0.0,-0.92453545
21660000,0.0050862255,0.025287366,0.00058557675,0.0,0.0,-0.9245099
21676000,0.005910763,0.031705216,0.00033552604,0.0,0.0,-0.92422754
21696000,0.003703123,0.03876027,-5.5362685e-05,0.0,0.0,-0.92434573
21720000,0.0037278768,0.050040174,-0.0005245946,0.0,0.0,-0.9245575
21736000,0.003302108,0.055529907,-0.00072141207,0.0,0.0,-0.92443997
21756000,0.0036632523,0.06381894,-0.000905643,0.0,0.0,-0.9246845
21776000,0.0015086015,0.07192985,-0.0011069592,0.0,0.0,-0.92496574
21796000,0.0024516461,0.077953674,-0.0011402824,0.0,0.0,-0.92511916
21816000,-0.0011457761,0.09020093,-0.0012307072,0.0,0.0,-0.92508614
21840000,0.003778187,0.10397356,-0.0012945284,0.0,0.0,-0.9251551
21856000,0.0017077193,0.1092311,-0.0013162079,0.0,0.0,-0.9249505
21880000,0.0035962989,0.11509943,-0.0014381694,0.0,0.0,-0.9249335
21896000,0.004072845,0.11958432,-0.0012221973,0.0,0.0,-0.9247291
21916000,0.0034177657,0.122767895,-0.0009908701,0.0,0.0,-0.9247403
21940000,0.005925521,0.12665214,-0.0012706048,0.0,0.0,-0.9247386
21956000,0.0054296665,0.12606084,-0.0013396558,0.0,0.0,-0.92454386
21980000,0.0066512898,0.1303232,-0.0013232863,0.0,0.0,-0.92482346
21996000,0.008083363,0.12818258,-0.001310482,0.0,0.0,-0.92474186
22020000,0.0076490417,0.12736702,-0.0011945117,0.0,0.0,-0.9250025
22036000,0.007331654,0.12870622,-0.0010749612,0.0,0.0,-0.92500514
22056000,0.0042487737,0.1262622,-0.000782895,0.0,0.0,-0.9250317
22076000,0.0017333105,0.124417126,-0.0008870887,0.0,0.0,-0.92505044
22096000,0.004133725,0.12017196,-0.0007215944,0.0,0.0,-0.92513067
22116000,0.0037787675,0.11347292,-0.0005280234,0.0,0.0,-0.92506224
22140000,0.0032850467,0.107187055,-0.00014589641,0.0,0.0,-0.92543375
22156000,0.001850167,0.10133272,0.00021060453,0.0,0.0,-0.92531693
22176000,0.00021011686,0.09076484,0.0004677724,0.0,0.0,-0.9254319
22196000,-0.0009349799,0.08093982,0.0006923805,0.0,0.0,-0.92550087
22216000,0.0005874767,0.07170483,0.0008943708,0.0,0.0,-0.9253793
22236000,-0.003941543,0.05775828,0.0012903903,0.0,0.0,-0.9250561
22256000,0.00094558636,0.045102708,0.0016923831,0.0,0.0,-0.924601
22276000,-0.00085438194,0.03418589,0.0023277097,0.0,0.0,-0.924404
22296000,-0.0030293625,0.017817797,0.0027631589,0.0,0.0,-0.9239711
22316000,-0.0026854265,0.0069521954,0.00325756,0.0,0.0,-0.92372656
22336000,-0.0025289678,-0.0047932602,0.0037574668,0.0,0.0,-0.92363524
22356000,0.0010209357,-0.020233946,0.0040011224,0.0,0.0,-0.9235072
22380000,-0.0011658154,-0.03888359,0.004488562,0.0,0.0,-0.92328995
22396000,-0.00142305,-0.05078361,0.004713386,0.0,0.0,-0.9231208
22416000,-0.0019641453,-0.06472925,0.0051389276,0.0,0.0,-0.9230742
22436000,-0.0017723693,-0.07896826,0.0053236596,0.0,0.0,-0.92312795
22456000,-0.0021174233,-0.09054829,0.00562356,0.0,0.0,-0.9232145
22476000,-0.0020013042,-0.10341689,0.0058950824,0.0,0.0,-0.9235434
22496000,-0.0037128753,-0.11627363,0.0065965382,0.0,0.0,-0.92361856
22516000,0.00011405124,-0.12802537,0.0070787426,0.0,0.0,-0.9236512
22536000,-0.0018322404,-0.1417681,0.007592067,0.0,0.0,-0.92395025
22556000,8.902706e-05,-0.14843032,0.008229391,0.0,0.0,-0.92407125
22576000,0.000983034,-0.15970097,0.008586723,0.0,0.0,-0.92405504
22600000,0.0027146498,-0.17054339,0.008715452,0.0,0.0,-0.92424524
22616000,0.0021876018,-0.17840317,0.008882597,0.0,0.0,-0.92406106
22640000,0.00016444873,-0.18600538,0.009176673,0.0,0.0,-0.92363995
22660000,-0.0025743884,-0.19277754,0.009656859,0.0,0.0,-0.9234265
22676000,-0.002007668,-0.19340904,0.0099720135,0.0,0.0,-0.9231487
22696000,0.0019240704,-0.19467586,0.010331279,0.0,0.0,-0.9229696
22716000,0.0011893751,-0.1955983,0.010822808,0.0,0.0,-0.9228608
22736000,0.001894958,-0.19444111,0.010110882,0.0,0.0,-0.92279685
22756000,0.003144397,-0.19352524,0.06857949,0.0,0.0,-0.9227831
22780000,0.0020106318,-0.18811423,0.06641049,0.0,0.0,-0.92277473
22796000,0.0006965642,-0.18317129,0.06498394,0.0,0.0,-0.92264277
22816000,-0.0025608407,-0.175425,0.06306716,0.0,0.0,-0.92243314
22840000,-0.0044916305,-0.1644145,0.060811777,0.0,0.0,-0.92190295
22860000,-0.005606326,-0.15400714,0.058526628,0.0,0.0,-0.92166454
22880000,-0.0076465085,-0.14081496,0.056303553,0.0,0.0,-0.9214702
22896000,-0.0077761044,-0.1288573,0.054529272,0.0,0.0,-0.9213754
22920000,-0.008585679,-0.11183058,0.051607426,0.0,0.0,-0.92136997
22936000,-0.010173583,-0.097583726,0.04973674,0.0,0.0,-0.9213881
22960000,-0.011549801,-0.07606707,0.046514295,0.0,0.0,-0.9215325
22980000,-0.011909378,-0.056599773,0.043760736,0.0,0.0,-0.92141086
23000000,-0.012703766,-0.042964324,0.041777167,0.0,0.0,-0.9214722
23020000,-0.011797225,-0.024618197,0.039739974,0.0,0.0,-0.9214117
23036000,-0.012079337,-0.009873245,0.037918232,0.0,0.0,-0.9214284
23056000,-0.013656844,0.010141056,0.03594489,0.0,0.0,-0.9215581
23076000,-0.010886006,0.03285534,0.033926312,0.0,0.0,-0.92166156
23096000,-0.009527455,0.052658115,0.03191568,0.0,0.0,-0.9217243
23120000,-0.0105409445,0.08035933,0.02950727,0.0,0.0,-0.921898
23136000,-0.008651833,0.09616493,0.0282374,0.0,0.0,-0.9218633
23156000,-0.010740283,0.117103584,0.026258554,0.0,0.0,-0.92194885
23180000,-0.0046888995,0.14356859,0.023899732,0.0,0.0,-0.92217124
23196000,-0.004538326,0.159397,0.022533009,0.0,0.0,-0.92217904
23216000,-0.005892922,0.17564125,0.02082403,0.0,0.0,-0.9220492
23236000,-0.0023347854,0.1904513,0.018976308,0.0,0.0,-0.9217454
23260000,-0.0032430151,0.2099529,0.016994378,0.0,0.0,-0.92182136
23280000,0.00065625494,0.22489919,0.015378045,0.0,0.0,-0.92179084
23296000,-0.0023892967,0.23458585,0.013992507,0.0,0.0,-0.9217271
23316000,-0.032601323,0.2527136,0.012344029,0.0,0.0,-1.0
23336000,-0.0314262,0.25474456,0.0107479235,0.0,0.0,-1.0
23356000,-0.029708065,0.2543135,0.009153138,0.0,0.0,-1.0
23380000,-0.02527901,0.25145063,0.0074770562,0.0,0.0,-1.0
23396000,-0.022031259,0.24761291,0.0063559194,0.0,0.0,-1.0
23420000,-0.016901912,0.2396174,0.00506154,0.0,0.0,-1.0
23436000,-0.013449336,0.23322655,0.0041719093,0.0,0.0,-1.0
23456000,-0.010241586,0.22414285,0.0032281596,0.0,0.0,-1.0
23476000,-0.007094885,0.21296304,0.0021128072,0.0,0.0,-1.0
23496000,-0.004084437,0.20017172,0.0011639467,0.0,0.0,-1.0
23516000,-0.0016165476,0.1860522,0.000103733444,0.0,0.0,-1.0
23536000,-0.0003858649,0.17080516,-0.00094139663,0.0,0.0,-1.0
23556000,0.0008154889,0.15539372,-0.0018568165,0.0,0.0,-1.0
23576000,0.002559332,0.13945721,-0.0029081614,0.0,0.0,-1.0
23600000,0.003969187,0.118633546,-0.004198689,0.0,0.0,-1.0
23616000,0.0047390163,0.10456944,-0.0049039824,0.0,0.0,-1.0
23636000,0.004867676,0.085678056,-0.005757631,0.0,0.0,-1.0
23660000,0.0050252047,0.062976986,-0.0067681326,0.0,0.0,-1.0
23676000,0.00487694,0.048007406,-0.0074954703,0.0,0.0,-1.0
23696000,0.0046944516,0.028570086,-0.008480723,0.0,0.0,-1.0
23720000,0.00466237,0.0064173825,-0.009403914,0.0,0.0,-1.0
23736000,0.004852072,-0.008522219,-0.00991451,0.0,0.0,-1.0
23756000,0.0045725,-0.027154004,-0.010656035,0.0,0.0,-1.0
23776000,0.0048055504,-0.045369003,-0.011156929,0.0,0.0,-1.0
23796000,0.005275851,-0.06252408,-0.011812336,0.0,0.0,-1.0
23820000,0.005506752,-0.08281636,-0.012326408,0.0,0.0,-1.0
23840000,0.05625028,-0.039541155,-0.012594519,0.0,0.0,-0.9924185
23860000,0.052500773,-0.059007835,-0.012723249,0.0,0.0,-0.9794241
23876000,0.051928226,-0.07328347,-0.012795034,0.0,0.0,-0.9715477
23900000,0.05179111,-0.10416626,-0.013022769,0.0,0.0,-0.9516273
23916000,0.049783643,-0.11646453,-0.013042727,0.0,0.0,-0.94452196
23940000,0.039992567,-0.13774094,-0.0131247025,0.0,0.0,-0.9286252
23956000,0.03607664,-0.14853367,-0.013168069,0.0,0.0,-0.9232863
23976000,0.030363025,-0.16809659,-0.013140629,0.0,0.0,-0.9150307
24000000,0.023034316,-0.18772472,-0.013098761,0.0,0.0,-0.9054102
24016000,0.020355275,-0.20027508,-0.013182504,0.0,0.0,-0.9022757
24040000,0.0112568075,-0.21834795,-0.012940795,0.0,0.0,-0.8949003
24060000,0.006516549,-0.23093218,-0.01301044,0.0,0.0,-0.89110905
24080000,0.002669332,-0.23964782,-0.01292189,0.0,0.0,-0.88846046
24096000,-0.0009372961,-0.24147896,-0.012787953,0.0,0.0,-0.88778365
24116000,-0.0036475281,-0.248326,-0.012426851,0.0,0.0,-0.88625073
24136000,-0.00747899,-0.254968,-0.012368743,0.0,0.0,-0.8852176
24156000,-0.008785693,-0.25648078,-0.011950547,0.0,0.0,-0.88494855
24176000,-0.010787299,-0.25583148,-0.011600167,0.0,0.0,-0.8848677
24196000,-0.013248018,-0.2564972,-0.011262242,0.0,0.0,-0.8848772
24216000,-0.01009272,-0.25515172,-0.010616637,0.0,0.0,-0.8851147
24236000,-0.0077383704,-0.25199896,-0.010163117,0.0,0.0,-0.8852634
24256000,-0.0077121854,-0.2466853,-0.00958221,0.0,0.0,-0.88599515
24276000,-0.0053073154,-0.23818351,-0.009129172,0.0,0.0,-0.8867352
24300000,-0.0039099837,-0.22515956,-0.008649545,0.0,0.0,-0.88749176
24316000,-0.0036332887,-0.21459451,-0.008341771,0.0,0.0,-0.8884612
24336000,-0.0053183767,-0.19859965,-0.0079304045,0.0,0.0,-0.8894254
24360000,-0.0062523875,-0.17838407,-0.007394611,0.0,0.0,-0.890016
24376000,-0.0052189766,-0.16349891,-0.0068266904,0.0,0.0,-0.8910688
24400000,-0.009402723,-0.1380969,-0.0061616297,0.0,0.0,-0.89186734
24416000,-0.009760381,-0.119699255,-0.005621364,0.0,0.0,-0.89226955
24436000,-0.012432802,-0.09777248,-0.0049691717,0.0,0.0,-0.892768
24456000,-0.016275546,-0.07390883,-0.0044576614,0.0,0.0,-0.8930681
24476000,-0.01644103,-0.04972681,-0.0038876822,0.0,0.0,-0.89368373
24500000,-0.016457416,-0.017827503,-0.0031796428,0.0,0.0,-0.893965
24516000,-0.015714906,0.0003007232,-0.002880192,0.0,0.0,-0.89476734
24540000,-0.016831396,0.03681079,-0.0018997354,0.0,0.0,-0.8949729
24556000,-0.018422633,0.05479849,-0.0012252477,0.0,0.0,-0.8959248
24576000,-0.019798193,0.080244265,-0.0009189255,0.0,0.0,-0.8966596
24596000,-0.020715436,0.106684245,-0.00043787147,0.0,0.0,-0.8974549
24616000,-0.019242423,0.13558862,7.073734e-05,0.0,0.0,-0.8981694
24640000,-0.014983655,0.16660759,0.0005922236,0.0,0.0,-0.8988854
24660000,-0.012839698,0.19335118,0.001167537,0.0,0.0,-0.8995777
24676000,-0.012194387,0.20989348,0.0016714424,0.0,0.0,-0.90042144
24696000,-0.013625166,0.23473164,0.002130388,0.0,0.0,-0.90107703
24716000,-0.009422487,0.25439912,0.0022832798,0.0,0.0,-0.90188324
24740000,-0.0065550413,0.2789949,0.0025914218,0.0,0.0,-0.90285736
24756000,-0.0075652697,0.29100794,0.0031095578,0.0,0.0,-0.90363485
24776000,-0.006983348,0.31019384,0.0037753582,0.0,0.0,-0.90413034
24796000,-0.002011393,0.32207355,0.0038447347,0.0,0.0,-0.90504706
24816000,-0.003031675,0.33238444,0.0042988714,0.0,0.0,-0.9050711
24840000,-0.003765165,0.34743538,0.004721308,0.0,0.0,-0.9047574
24856000,-0.0059779063,0.35189745,0.0051437067,0.0,0.0,-0.9052027
24876000,-0.0071317605,0.35361448,0.00543348,0.0,0.0,-0.90506905
24896000,-0.0043866015,0.35293466,0.0057844333,0.0,0.0,-0.9050904
24916000,-0.0034379896,0.35315976,0.0061461003,0.0,0.0,-0.90567946
24940000,-0.0044275452,0.3520252,0.0067100916,0.0,0.0,-0.9060551
24956000,-0.005035149,0.34300247,0.007047987,0.0,0.0,-0.90666157
24976000,-0.004574748,0.3348528,0.0071256305,0.0,0.0,-0.90697974
25000000,-0.0067080827,0.3210654,0.0075050774,0.0,0.0,-0.90728074
25016000,-0.0048171827,0.30663052,0.0076965555,0.0,0.0,-0.9077515
25036000,-0.0047183535,0.29041335,0.0076620514,0.0,0.0,-0.9082981
25056000,-0.009390474,0.27000773,0.0077427654,0.0,0.0,-0.90871984
25080000,-0.010013731,0.24421328,0.007821313,0.0,0.0,-0.90964985
25100000,-0.0075805425,0.21727489,0.007863339,0.0,0.0,-0.9098923
25116000,-0.0064091133,0.19419737,0.00783478,0.0,0.0,-0.9105103
25136000,-0.0056193774,0.16448262,0.00791497,0.0,0.0,-0.91078883
25156000,-0.0019575844,0.1323239,0.00783537,0.0,0.0,-0.9114325
25176000,-0.0019963034,0.100028135,0.007895277,0.0,0.0,-0.91197455
25200000,-0.0034320587,0.05725226,0.007667998,0.0,0.0,-0.91194385
25216000,-0.0033133756,0.029081145,0.0075602876,0.0,0.0,-0.91209745
25236000,-0.0052481606,-0.009886544,0.007689215,0.0,0.0,-0.911812
25256000,-0.0007990312,-0.04561041,0.0076757474,0.0,0.0,-0.91175437
25276000,0.0012263883,-0.0829545,0.0076662386,0.0,0.0,-0.91147006
25300000,0.0033984575,-0.13034788,0.0076690027,0.0,0.0,-0.9110464
25320000,0.0045577725,-0.1671984,0.007369185,0.0,0.0,-0.9110578
25340000,0.0055873403,-0.20520502,0.007321731,0.0,0.0,-0.9112327
25356000,0.004464008,-0.2315671,0.0071040397,0.0,0.0,-0.9119037
25376000,0.0025283063,-0.26490974,0.0069179987,0.0,0.0,-0.9123826
25396000,0.00036538235,-0.29693457,0.0069272895,0.0,0.0,-0.9130443
25416000,-5.2364037e-05,-0.32957402,0.006932218,0.0,0.0,-0.91342825
25436000,-0.001106791,-0.35971886,0.006826006,0.0,0.0,-0.91392475
25456000,0.0028447146,-0.38837907,0.0068462063,0.0,0.0,-0.9144364
25476000,0.005253369,-0.41446966,0.006762198,0.0,0.0,-0.91505814
25500000,0.0012969727,-0.44050753,0.0065908544,0.0,0.0,-0.9159876
25520000,0.00043303004,-0.4573919,0.006712662,0.0,0.0,-0.9166155
25536000,-0.00016524846,-0.46541974,0.006896596,0.0,0.0,-0.91758054
25556000,0.00065927836,-0.4775531,0.006981775,0.0,0.0,-0.9184016
25576000,0.0017419911,-0.47978276,0.007078533,0.0,0.0,-0.9187167
25596000,0.002464694,-0.48460653,0.006925033,0.0,0.0,-0.91928625
25616000,-0.00085082103,-0.4858291,0.006813022,0.0,0.0,-0.91939586
25640000,0.0059276605,-0.4805783,0.0069588493,0.0,0.0,-0.9184669
25656000,0.005267166,-0.46879303,0.0069389767,0.0,0.0,-0.91876036
25676000,0.0074810106,-0.45633084,0.00688323,0.0,0.0,-0.9183673
25700000,0.0049113124,-0.43967423,0.006855895,0.0,0.0,-0.9183267
25716000,0.0055259657,-0.41949904,0.0067828037,0.0,0.0,-0.9186072
25740000,0.0044281245,-0.3908702,0.006821185,0.0,0.0,-0.91875774
25756000,0.003868689,-0.36760673,0.006757414,0.0,0.0,-0.91908836
25776000,0.0015635414,-0.33507714,0.0067355516,0.0,0.0,-0.91930443
25796000,0.0037406483,-0.29883826,0.0065163206,0.0,0.0,-0.9198324
25816000,0.0020088125,-0.26427197,0.006211017,0.0,0.0,-0.91982675
25836000,0.0012079311,-0.21980332,0.0061367583,0.0,0.0,-0.92002845
25856000,0.0010234026,-0.1755324,0.006152928,0.0,0.0,-0.92027426
25876000,0.0046194396,-0.12740736,0.005986229,0.0,0.0,-0.9203271
25900000,0.0005341625,-0.06761368,0.0056720846,0.0,0.0,-0.92051804
25920000,-0.00010560485,-0.015668306,0.0052515445,0.0,0.0,-0.9209111
25936000,0.00083189923,0.023167767,0.004978505,0.0,0.0,-0.9214773
25960000,0.001926864,0.087226816,0.004828943,0.0,0.0,-0.92177004
25976000,0.00096020685,0.1267388,0.004609057,0.0,0.0,-0.92230713
25996000,0.0029058047,0.17862207,0.004384818,0.0,0.0,-0.92292786
26016000,-0.0009095405,0.22757715,0.0042800643,0.0,0.0,-0.92327416
26036000,-0.0040644566,0.2798182,0.0041204705,0.0,0.0,-0.923168
26056000,-0.00246696,0.32969335,0.0039577913,0.0,0.0,-0.9232483
26076000,-0.001010789,0.3781407,0.0038754304,0.0,0.0,-0.92313814
26096000,-0.005571738,0.42045778,0.0035131373,0.0,0.0,-0.9230989
26116000,-0.0059506623,0.46340066,0.0033583082,0.0,0.0,-0.9234231
26136000,-0.005027649,0.5078772,0.003238866,0.0,0.0,-0.92381436
26156000,-0.00447339,0.5459169,0.0031581204,0.0,0.0,-0.9242079
26180000,-0.002145127,0.5880824,0.0028271424,0.0,0.0,-0.92442536
26196000,-0.0027200396,0.60613304,0.0026594466,0.0,0.0,-0.9248631
26220000,-0.0037713798,0.6357259,0.0026920824,0.0,0.0,-0.92492235
26240000,-0.004463435,0.65418375,0.0026798705,0.0,0.0,-0.9253167
26260000,-0.0016470416,0.6683905,0.0027648737,0.0,0.0,-0.92541564
26276000,-0.0016178422,0.6718648,0.0025452268,0.0,0.0,-0.92592984
26296000,-0.00028484515,0.6738213,0.0023874338,0.0,0.0,-0.9265077
26316000,-0.0024301042,0.6708726,0.0020292806,0.0,0.0,-0.9269624
26336000,-0.0036189922,0.6648013,0.0020613885,0.0,0.0,-0.92723167
26356000,-0.0020956094,0.6539942,0.001864716,0.0,0.0,-0.92754114
26380000,0.0018378372,0.63009465,0.0015750756,0.0,0.0,-0.9273762
26396000,0.0033136613,0.60793203,0.0012178565,0.0,0.0,-0.92735684
26416000,0.005209849,0.574826,0.0010117148,0.0,0.0,-0.92713004
26436000,0.004299462,0.54101497,0.0009228997,0.0,0.0,-0.9268762
26456000,0.0067130825,0.4987983,0.0008840402,0.0,0.0,-0.9264189
26476000,0.010327932,0.44655198,0.00037172798,0.0,0.0,-0.92576724
26496000,0.011932291,0.39517817,0.00027063105,0.0,0.0,-0.9252539
26520000,0.012165426,0.32669437,0.00019147336,0.0,0.0,-0.9245706
26536000,0.011864997,0.2790504,2.0900792e-05,0.0,0.0,-0.92477864
26556000,0.015665252,0.21652955,-0.0002930023,0.0,0.0,-0.9249135
26576000,0.012855314,0.14960445,-0.0004780273,0.0,0.0,-0.9249728
26596000,0.011668993,0.08180731,-0.0007190274,0.0,0.0,-0.92483866
26616000,0.0132316025,0.012743537,-0.00086016976,0.0,0.0,-0.9246037
26640000,0.010878554,-0.07676879,-0.0011099367,0.0,0.0,-0.9244706
26656000,0.010274341,-0.13354819,-0.0010987675,0.0,0.0,-0.9244797
